ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,diff_gain,failsafe_ack,flood_alarm,gps_fix,gun_pan_us,heading,heading_mag,heap,js_freeze,lat,lon,low_volt_alarm,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,poll_fail,port_us,pump,pump_cycle,pump_manual,pump_phase,pump_phase_ms,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rssi,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wifi_assoc,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-08-02T10:22:41.296Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,303.6,314.6,121272,,38.875229,-77.049744,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,17.64,false,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,5,true,-46,1503,12,3975974454,0.2,1500,126,true,,0,,0,,,false,,
2026-08-02T10:22:42.297Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,302.0,313.0,121272,,38.875229,-77.049744,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,18.07,false,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,7,true,-47,1503,12,3975974454,0.2,1500,127,true,,0,,0,,,false,,
2026-08-02T10:22:43.313Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,301.1,312.1,121276,,38.875229,-77.049751,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,17.29,false,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,1,true,-48,1503,12,3975974454,0.1,1500,128,true,,0,,0,,,false,,
2026-08-02T10:22:44.313Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,300.7,311.7,121276,,38.875229,-77.049751,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,17.76,false,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,8,true,-52,1503,12,3975974454,0.1,1500,129,true,,0,,0,,,false,,
2026-08-02T10:22:45.330Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,300.2,311.2,121276,,38.875229,-77.049751,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,17.81,false,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,4,true,-55,1503,12,3975974454,0.1,1500,130,true,,0,,0,,,false,,
2026-08-02T10:22:46.346Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,299.7,310.7,121276,,38.875233,-77.049751,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,19.14,false,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,2,true,-50,1503,12,3975974454,0.2,1500,131,true,,0,,0,,,false,,
2026-08-02T10:22:47.330Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,299.0,310.0,121284,,38.875233,-77.049751,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,18.78,false,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,6,true,-54,1503,12,3975974454,0.1,1500,132,true,,0,,0,,,false,,
2026-08-02T10:22:48.347Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,298.5,309.5,121300,,38.875233,-77.049751,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,20.32,true,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,6,true,-59,1503,12,3975974454,0.2,1500,133,true,234.0,9,120.7,0,38.874596,-77.050880,true,,
2026-08-02T10:22:49.389Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,297.2,308.2,121328,,38.875233,-77.049759,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,19.72,true,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,6,true,-62,1503,12,3975974454,0.2,1500,134,true,233.8,9,120.2,0,38.874596,-77.050880,true,,
2026-08-02T10:22:50.372Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,296.2,307.2,121308,,38.875233,-77.049759,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,20.23,true,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,4,true,-63,1503,12,3975974454,0.1,1500,135,true,233.8,9,120.2,0,38.874596,-77.050880,true,,
2026-08-02T10:22:51.389Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,294.9,305.9,121304,,38.875237,-77.049759,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,20.61,true,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,6,true,-50,1503,12,3975974454,0.2,1500,136,true,233.7,9,120.4,0,38.874596,-77.050880,true,,
2026-08-02T10:22:52.406Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,293.6,304.6,121308,,38.875237,-77.049759,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,21.92,true,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,4,true,-58,1503,12,3975974454,0.2,1500,137,true,233.7,9,120.4,0,38.874596,-77.050880,true,,
2026-08-02T10:22:53.406Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1500,1509,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,292.5,303.5,121320,,38.875237,-77.049759,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,22.14,true,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,2,true,-65,1503,12,3975974454,0.2,1500,138,true,233.7,9,120.4,0,38.874596,-77.050880,true,,
2026-08-02T10:22:54.440Z,0.13.3,false,true,16.70,false,false,false,false,false,none,1000,1476,1000,1501,1000,1000,0.0,0.0,1720,false,off,1.00,false,false,true,1524,293.0,304.0,121300,,38.875237,-77.049767,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,23.35,true,MANUAL,false,2.00,1.50,,1500,false,,false,off,,3,false,200,25,3,true,-66,1330,12,3975974454,0.2,1500,139,true,233.5,9,119.9,0,38.874596,-77.050880,true,,
2026-08-02T10:22:55.457Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1512,1000,1432,0.0,0.0,1720,false,off,1.00,false,false,true,1524,293.5,304.5,121316,,38.875237,-77.049767,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,21.23,true,MANUAL,false,2.00,1.50,,1599,false,,false,off,,3,false,200,25,2,true,-77,1330,12,3975974454,0.2,1621,140,true,233.5,9,119.9,0,38.874596,-77.050880,true,,
2026-08-02T10:22:56.423Z,0.13.3,false,true,16.66,false,false,false,false,false,none,1000,1476,1000,1523,1000,1481,0.0,0.0,1720,false,off,1.00,false,false,true,1524,293.9,304.9,121324,,38.875240,-77.049767,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,23.91,true,MANUAL,false,2.00,1.50,,1615,false,,false,off,,3,false,200,25,5,true,-66,1330,12,3975974454,0.2,1639,141,true,233.3,9,120.2,0,38.874596,-77.050880,true,,
2026-08-02T10:22:57.457Z,0.13.3,false,true,16.63,false,false,false,false,false,none,1000,1476,1000,1527,1000,1481,0.0,0.0,1720,false,off,1.00,false,false,true,1524,295.4,306.4,121324,,38.875240,-77.049767,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,25.18,true,MANUAL,false,2.00,1.50,,1615,false,,false,off,,3,false,200,25,0,true,-74,1330,12,3975974454,0.3,1639,142,true,233.3,9,120.2,0,38.874596,-77.050880,true,,
2026-08-02T10:22:58.441Z,0.13.3,false,true,16.64,false,false,false,false,false,none,1000,1476,1000,1529,1000,1481,0.0,249.6,1720,false,off,1.00,false,false,true,1524,291.1,302.1,121316,,38.875237,-77.049767,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,25.88,true,MANUAL,false,2.00,1.50,,1615,false,,false,off,,3,false,200,25,0,true,-67,1330,12,3975974454,0.5,1639,143,true,233.5,9,119.9,0,38.874596,-77.050880,true,,
2026-08-02T10:22:59.457Z,0.13.3,false,true,16.66,false,false,false,false,false,none,1000,1476,1000,1532,1000,1481,0.0,248.8,1720,false,off,1.00,false,false,true,1524,280.7,291.7,121308,,38.875237,-77.049774,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,26.52,true,MANUAL,false,2.00,1.50,,1615,false,,false,off,,3,false,200,25,5,true,-76,1330,12,3975974454,0.6,1639,144,true,233.3,9,119.4,0,38.874596,-77.050880,true,,
2026-08-02T10:23:00.474Z,0.13.3,false,true,16.64,false,false,false,false,false,none,1000,1476,1000,1500,1509,1480,0.0,236.2,1720,false,off,1.00,false,false,true,1524,261.6,272.6,121320,,38.875237,-77.049774,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,28.59,true,MANUAL,false,2.00,1.50,,1626,false,,false,off,,3,false,200,25,7,true,-78,1503,12,3975974454,0.6,1626,145,true,233.3,9,119.4,0,38.874596,-77.050880,true,,
2026-08-02T10:23:01.474Z,0.13.3,false,true,16.67,false,false,false,false,false,none,1000,1476,1000,1500,1202,1480,0.0,225.3,1720,false,off,1.00,false,false,true,1524,239.0,250.0,121312,,38.875233,-77.049782,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,28.51,true,MANUAL,false,2.00,1.50,,1619,false,,false,off,,3,false,200,25,2,true,-69,1398,12,3975974454,0.8,1633,146,true,233.3,9,118.6,0,38.874596,-77.050880,true,,
2026-08-02T10:23:02.525Z,0.13.3,false,true,16.67,false,false,false,false,false,none,1000,1476,1000,1500,1509,1480,0.0,221.2,1720,false,off,1.00,false,false,true,1524,221.7,232.7,121312,,38.875233,-77.049782,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,26.78,true,MANUAL,false,2.00,1.50,,1626,false,,false,off,,3,false,200,25,5,true,-65,1503,12,3975974454,0.9,1626,147,true,233.3,9,118.6,0,38.874596,-77.050880,true,,
2026-08-02T10:23:03.491Z,0.13.3,false,true,16.66,false,false,false,false,false,none,1000,1476,1000,1500,1512,1480,0.0,212.0,1720,false,off,1.00,false,false,true,1524,205.0,216.0,121300,,38.875229,-77.049789,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,22.62,true,MANUAL,false,2.00,1.50,,1626,false,,false,off,,3,false,200,25,4,true,-71,1504,12,3975974454,1.0,1626,148,true,233.4,9,117.8,0,38.874596,-77.050880,true,,
2026-08-02T10:23:04.491Z,0.13.3,false,true,16.65,false,false,false,false,false,none,1000,1476,1000,1500,1622,1479,0.0,206.6,1720,false,off,1.00,false,false,true,1524,195.3,206.3,121300,,38.875225,-77.049789,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,20.05,true,MANUAL,false,2.00,1.50,,1629,false,,false,off,,3,false,200,25,9,true,-83,1541,12,3975974454,1.0,1623,149,true,233.5,9,117.6,0,38.874596,-77.050880,true,,
2026-08-02T10:23:05.508Z,0.13.3,false,true,16.66,false,false,false,false,false,none,1000,1476,1000,1500,1509,1450,0.0,205.3,1720,false,off,1.00,false,false,true,1524,190.0,201.0,121300,,38.875217,-77.049789,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,20.29,true,MANUAL,false,2.00,1.50,,1616,false,,false,off,,3,false,200,25,6,true,-61,1503,12,3975974454,1.1,1616,150,true,233.8,9,117.0,0,38.874596,-77.050880,true,,
2026-08-02T10:23:06.525Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1501,1318,1450,0.7,208.2,1720,false,off,1.00,false,false,true,1524,193.2,203.5,121312,,38.875214,-77.049797,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,19.89,true,MANUAL,false,2.00,1.50,,1612,false,,false,off,,3,false,200,25,5,true,-66,1438,12,3975974454,1.1,1620,151,true,233.8,9,116.3,0,38.874596,-77.050880,true,,
2026-08-02T10:23:07.542Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1450,1.4,211.7,1720,false,off,1.00,false,false,true,1524,200.8,210.4,121316,,38.875210,-77.049797,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,20.44,true,MANUAL,false,2.00,1.50,,1616,false,,false,off,,3,false,200,25,5,true,-65,1503,12,3975974454,1.1,1616,152,true,233.8,9,116.0,0,38.874596,-77.050880,true,,
2026-08-02T10:23:08.525Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.8,212.4,1720,false,off,1.00,false,false,true,1524,204.6,213.7,121316,,38.875206,-77.049805,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,20.71,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,4,true,-66,1503,12,3975974454,0.9,1617,153,true,233.9,9,115.2,0,38.874596,-77.050880,true,,
2026-08-02T10:23:09.559Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1450,1.8,215.1,1720,false,off,1.00,false,false,true,1524,207.6,216.8,121316,,38.875202,-77.049805,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,18.89,true,MANUAL,false,2.00,1.50,,1616,false,,false,off,,3,false,200,25,7,true,-63,1503,12,3975974454,0.7,1616,154,true,234.1,9,115.0,0,38.874596,-77.050880,true,,
2026-08-02T10:23:10.542Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1362,1451,1.8,217.9,1720,false,off,1.00,false,false,true,1524,211.3,220.4,121312,,38.875198,-77.049812,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,17.33,true,MANUAL,false,2.00,1.50,,1614,false,,false,off,,3,false,200,25,1,true,-69,1453,12,3975974454,0.9,1620,155,true,234.0,9,114.2,0,38.874596,-77.050880,true,,
2026-08-02T10:23:11.559Z,0.13.3,false,true,16.67,false,false,false,false,false,none,1000,1476,1000,1501,1248,1451,1.8,220.9,1720,false,off,1.00,false,false,true,1524,215.3,224.5,121304,,38.875195,-77.049812,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,17.58,true,MANUAL,false,2.00,1.50,,1611,false,,false,off,,3,false,200,25,6,true,-60,1414,12,3975974454,0.9,1623,156,true,234.2,9,113.9,0,38.874596,-77.050880,true,,
2026-08-02T10:23:12.559Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1450,1.8,224.5,1720,false,off,1.00,false,false,true,1524,220.2,229.3,121296,,38.875195,-77.049820,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,17.35,true,MANUAL,false,2.00,1.50,,1616,false,,false,off,,3,false,200,25,5,true,-69,1503,12,3975974454,0.9,1616,157,true,234.0,9,113.4,0,38.874596,-77.050880,true,,
2026-08-02T10:23:13.559Z,0.13.3,false,true,16.67,false,false,false,false,false,none,1000,1476,1000,1500,1509,1450,1.8,223.5,1720,false,off,1.00,false,false,true,1524,221.4,230.5,121316,,38.875191,-77.049820,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,17.61,true,MANUAL,false,2.00,1.50,,1616,false,,false,off,,3,false,200,25,7,true,-73,1503,12,3975974454,0.8,1616,158,true,234.2,9,113.2,0,38.874596,-77.050880,true,,
2026-08-02T10:23:14.576Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1450,1.8,224.9,1720,false,off,1.00,false,false,true,1524,222.5,231.6,121312,,38.875187,-77.049828,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,18.72,true,MANUAL,false,2.00,1.50,,1616,false,,false,off,,3,false,200,25,2,true,-67,1503,12,3975974454,0.9,1616,159,true,234.3,9,112.4,0,38.874596,-77.050880,true,,
2026-08-02T10:23:15.577Z,0.13.3,false,true,16.65,false,false,false,false,false,none,1000,1476,1000,1501,1209,1450,1.8,223.8,1720,false,off,1.00,false,false,true,1524,226.1,235.3,121316,,38.875183,-77.049828,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,18.78,true,MANUAL,false,2.00,1.50,,1610,false,,false,off,,3,false,200,25,5,true,-75,1401,12,3975974454,0.8,1622,160,true,234.5,9,112.1,0,38.874596,-77.050880,true,,
2026-08-02T10:23:16.610Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1450,1.8,225.4,1720,false,off,1.00,false,false,true,1524,229.0,238.1,121316,,38.875183,-77.049835,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,18.83,true,MANUAL,false,2.00,1.50,,1616,false,,false,off,,3,false,200,25,5,true,-77,1503,12,3975974454,0.9,1616,161,true,234.3,9,111.6,0,38.874596,-77.050880,true,,
2026-08-02T10:23:17.593Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1507,1451,1.8,224.4,1720,false,off,1.00,false,false,true,1524,228.4,237.6,121316,,38.875179,-77.049835,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,19.55,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,6,true,-71,1502,12,3975974454,0.9,1617,162,true,234.3,9,111.4,0,38.874596,-77.050880,true,,
2026-08-02T10:23:18.610Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1501,1246,1451,1.8,226.5,1720,false,off,1.00,false,false,true,1524,227.9,237.0,121316,,38.875175,-77.049843,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,22.48,true,MANUAL,false,2.00,1.50,,1611,false,,false,off,,3,false,200,25,0,true,-77,1413,12,3975974454,0.8,1623,163,true,234.3,9,110.6,0,38.874596,-77.050880,true,,
2026-08-02T10:23:19.627Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.8,224.7,1720,false,off,1.00,false,false,true,1524,227.2,236.3,121316,,38.875172,-77.049843,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,20.76,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,4,true,-68,1503,12,3975974454,0.6,1617,164,true,234.5,9,110.3,0,38.874596,-77.050880,true,,
2026-08-02T10:23:20.661Z,0.13.3,false,true,16.67,false,false,false,false,false,none,1000,1476,1000,1500,1509,1450,1.8,227.8,1720,false,off,1.00,false,false,true,1524,226.7,235.8,121316,,38.875168,-77.049850,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,21.75,true,MANUAL,false,2.00,1.50,,1616,false,,false,off,,3,false,200,25,3,true,-70,1503,12,3975974454,1.2,1616,165,true,234.4,9,109.5,0,38.874596,-77.050880,true,,
2026-08-02T10:23:21.644Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,227.4,1720,false,off,1.00,false,false,true,1524,226.4,235.5,121324,,38.875168,-77.049850,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,19.98,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,1,true,-76,1503,12,3975974454,0.9,1617,166,true,234.4,9,109.5,0,38.874596,-77.050880,true,,
2026-08-02T10:23:22.677Z,0.13.3,false,true,16.66,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,226.7,1720,false,off,1.00,false,false,true,1524,227.2,236.3,121316,,38.875164,-77.049858,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,22.37,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,7,true,-84,1503,12,3975974454,1.0,1617,167,true,234.2,9,108.8,0,38.874596,-77.050880,true,,
2026-08-02T10:23:23.644Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,226.3,1720,false,off,1.00,false,false,true,1524,227.0,236.1,121316,,38.875160,-77.049866,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,19.86,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,6,true,-69,1503,12,3975974454,0.9,1617,168,true,234.5,9,108.0,0,38.874596,-77.050880,true,,
2026-08-02T10:23:24.661Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,224.7,1720,false,off,1.00,false,false,true,1524,227.2,236.3,121316,,38.875156,-77.049873,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,21.69,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,4,true,-78,1503,12,3975974454,0.9,1617,169,true,234.5,9,107.2,0,38.874596,-77.050880,true,,
2026-08-02T10:23:25.678Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,226.2,1720,false,off,1.00,false,false,true,1524,227.7,236.8,121316,,38.875153,-77.049873,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,19.53,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,6,true,-72,1503,12,3975974454,0.9,1617,170,true,234.6,9,106.9,0,38.874596,-77.050880,true,,
2026-08-02T10:23:26.678Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,226.3,1720,false,off,1.00,false,false,true,1524,229.9,239.0,121324,,38.875149,-77.049881,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,22.28,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,2,true,-69,1503,12,3975974454,0.9,1617,171,true,234.5,9,106.2,0,38.874596,-77.050880,true,,
2026-08-02T10:23:27.728Z,0.13.3,false,true,16.67,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,230.3,1720,false,off,1.00,false,false,true,1524,233.1,242.2,121324,,38.875149,-77.049881,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,22.94,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,6,true,-73,1503,12,3975974454,0.9,1617,172,true,234.5,9,106.2,0,38.874596,-77.050880,true,,
2026-08-02T10:23:28.911Z,0.13.3,false,true,16.67,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,234.2,1720,false,off,1.00,false,false,true,1524,235.4,244.5,121312,,38.875145,-77.049889,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,22.01,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,4,true,-73,1503,12,3975974454,0.9,1617,173,true,234.6,9,105.4,0,38.874596,-77.050880,true,,
2026-08-02T10:23:29.712Z,0.13.3,false,true,16.67,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,238.7,1720,false,off,1.00,false,false,true,1524,236.3,245.4,121324,,38.875145,-77.049896,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,20.47,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,3,true,-75,1503,12,3975974454,0.9,1617,174,true,234.4,9,104.8,0,38.874596,-77.050880,true,,
2026-08-02T10:23:30.695Z,0.13.3,false,true,16.67,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,242.7,1720,false,off,1.00,false,false,true,1524,239.3,248.4,121324,,38.875145,-77.049896,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,21.90,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,4,true,-77,1503,12,3975974454,0.9,1617,175,true,234.4,9,104.8,0,38.874596,-77.050880,true,,
2026-08-02T10:23:31.712Z,0.13.3,false,true,16.66,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,244.8,1720,false,off,1.00,false,false,true,1524,242.8,251.9,121324,,38.875141,-77.049904,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,21.94,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,0,true,-79,1503,12,3975974454,0.9,1617,176,true,234.3,9,104.0,0,38.874596,-77.050880,true,,
2026-08-02T10:23:32.712Z,0.13.3,false,true,16.68,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,246.8,1720,false,off,1.00,false,false,true,1524,245.0,254.1,121324,,38.875141,-77.049904,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,21.77,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,0,true,-82,1503,12,3975974454,0.9,1617,177,true,234.3,9,104.0,0,38.874596,-77.050880,true,,
2026-08-02T10:23:33.732Z,0.13.3,false,true,16.67,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,247.5,1720,false,off,1.00,false,false,true,1524,246.1,255.2,121324,,38.875137,-77.049911,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,22.98,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,2,true,-72,1503,12,3975974454,0.9,1617,178,true,234.3,9,103.3,0,38.874596,-77.050880,true,,
2026-08-02T10:23:34.746Z,0.13.3,false,true,16.66,false,false,false,false,false,none,1000,1476,1000,1500,1509,1451,1.9,250.8,1720,false,off,1.00,false,false,true,1524,249.6,258.7,121316,,38.875137,-77.049919,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,23.79,true,MANUAL,false,2.00,1.50,,1617,false,,false,off,,3,false,200,25,1,true,-72,1503,12,3975974454,0.9,1617,179,true,234.0,9,102.7,0,38.874596,-77.050880,true,,
