ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_age_ms,depth_mode,depth_raw_us,diff_gain,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,port_us,pump,pump_cycle,pump_manual,pump_phase,pump_phase_ms,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-07-11T10:29:46.873Z,0.8.2,,,14.93,,,,,false,,,,,,,,,81.3,,,,,,,false,true,,80.6,,,38.863701,-77.038635,,,,,,,,,,,,,,,AUTO,,,,1701,false,,,,,,,,,,,,1500,12,,3.3,,475,,26,74.8,2,38.863861,-77.037796,true,,
2026-07-11T10:29:47.873Z,0.8.2,,,15.16,,,,,false,,,,,,,,,82.4,,,,,,,false,true,,80.5,,,38.863705,-77.038612,,,,,,,,,,,,,,,AUTO,,,,1709,false,,,,,,,,,,,,1500,12,,3.4,,476,,26,72.8,2,38.863861,-77.037796,true,,
2026-07-11T10:29:48.874Z,0.8.2,,,15.08,,,,,false,,,,,,,,,83.8,,,,,,,false,true,,83.9,,,38.863705,-77.038590,,,,,,,,,,,,,,,AUTO,,,,1714,false,,,,,,,,,,,,1483,12,,3.4,,477,,26,70.9,2,38.863861,-77.037796,true,,
2026-07-11T10:29:49.874Z,0.8.2,,,15.12,,,,,false,,,,,,,,,84.8,,,,,,,false,true,,85.9,,,38.863709,-77.038574,,,,,,,,,,,,,,,AUTO,,,,1710,false,,,,,,,,,,,,1486,12,,3.4,,478,,26,69.5,2,38.863861,-77.037796,true,,
2026-07-11T10:29:50.874Z,0.8.2,,,15.11,,,,,false,,,,,,,,,84.6,,,,,,,false,true,,84.1,,,38.863709,-77.038551,,,,,,,,,,,,,,,AUTO,,,,1715,false,,,,,,,,,,,,1487,12,,3.4,,479,,26,67.6,2,38.863861,-77.037796,true,,
2026-07-11T10:29:51.874Z,0.8.2,,,14.83,,,,,false,,,,,,,,,83.6,,,,,,,false,true,,84.0,,,38.863709,-77.038528,,,,,,,,,,,,,,,AUTO,,,,1695,false,,,,,,,,,,,,1484,12,,3.4,,480,,26,65.6,2,38.863861,-77.037796,true,,
2026-07-11T10:29:52.874Z,0.8.2,,,15.07,,,,,false,,,,,,,,,82.0,,,,,,,false,true,,83.8,,,38.863712,-77.038513,,,,,,,,,,,,,,,AUTO,,,,1719,false,,,,,,,,,,,,1485,12,,3.4,,481,,26,64.3,2,38.863861,-77.037796,true,,
2026-07-11T10:29:53.874Z,0.8.2,,,15.12,,,,,false,,,,,,,,,80.2,,,,,,,false,true,,78.0,,,38.863716,-77.038490,,,,,,,,,,,,,,,AUTO,,,,1721,false,,,,,,,,,,,,1500,12,,3.4,,482,,26,62.2,2,38.863861,-77.037796,true,,
2026-07-11T10:29:54.874Z,0.8.2,,,14.98,,,,,false,,,,,,,,,78.5,,,,,,,false,true,,78.1,,,38.863720,-77.038475,,,,,,,,,,,,,,,AUTO,,,,1724,false,,,,,,,,,,,,1500,12,,3.3,,483,,26,60.8,2,38.863861,-77.037796,true,,
2026-07-11T10:29:55.876Z,0.8.2,,,15.02,,,,,false,,,,,,,,,77.7,,,,,,,false,true,,76.9,,,38.863720,-77.038452,,,,,,,,,,,,,,,AUTO,,,,1717,false,,,,,,,,,,,,1500,12,,3.3,,484,,26,58.9,2,38.863861,-77.037796,true,,
2026-07-11T10:29:56.876Z,0.8.2,,,15.08,,,,,false,,,,,,,,,77.9,,,,,,,false,true,,78.1,,,38.863724,-77.038429,,,,,,,,,,,,,,,AUTO,,,,1687,false,,,,,,,,,,,,1500,12,,3.3,,485,,26,56.9,2,38.863861,-77.037796,true,,
2026-07-11T10:29:57.876Z,0.8.2,,,15.16,,,,,false,,,,,,,,,78.7,,,,,,,false,true,,82.4,,,38.863728,-77.038414,,,,,,,,,,,,,,,AUTO,,,,1642,false,,,,,,,,,,,,1484,12,,3.4,,486,,26,55.5,2,38.863861,-77.037796,true,,
2026-07-11T10:29:58.876Z,0.8.2,,,14.89,,,,,false,,,,,,,,,79.7,,,,,,,false,true,,84.3,,,38.863731,-77.038391,,,,,,,,,,,,,,,AUTO,,,,1693,false,,,,,,,,,,,,1484,12,,3.4,,487,,26,53.5,2,38.863861,-77.037796,true,,
2026-07-11T10:29:59.876Z,0.8.2,,,15.19,,,,,false,,,,,,,,,80.1,,,,,,,false,true,,83.1,,,38.863735,-77.038376,,,,,,,,,,,,,,,AUTO,,,,1701,false,,,,,,,,,,,,1488,12,,3.4,,488,,26,52.1,2,38.863861,-77.037796,true,,
2026-07-11T10:30:00.876Z,0.8.2,,,15.09,,,,,false,,,,,,,,,80.3,,,,,,,false,true,,79.8,,,38.863735,-77.038353,,,,,,,,,,,,,,,AUTO,,,,1710,false,,,,,,,,,,,,1495,12,,3.3,,489,,26,50.2,2,38.863861,-77.037796,true,,
2026-07-11T10:30:01.876Z,0.8.2,,,15.22,,,,,false,,,,,,,,,79.7,,,,,,,false,true,,81.0,,,38.863739,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1693,false,,,,,,,,,,,,1484,12,,3.3,,490,,26,48.8,2,38.863861,-77.037796,true,,
2026-07-11T10:30:02.877Z,0.8.2,,,14.96,,,,,false,,,,,,,,,79.3,,,,,,,false,true,,80.6,,,38.863743,-77.038315,,,,,,,,,,,,,,,AUTO,,,,1717,false,,,,,,,,,,,,1495,12,,3.3,,491,,26,46.8,2,38.863861,-77.037796,true,,
2026-07-11T10:30:03.877Z,0.8.2,,,15.09,,,,,false,,,,,,,,,79.1,,,,,,,false,true,,80.4,,,38.863747,-77.038300,,,,,,,,,,,,,,,AUTO,,,,1721,false,,,,,,,,,,,,1492,12,,3.3,,492,,26,45.4,2,38.863861,-77.037796,true,,
2026-07-11T10:30:04.879Z,0.8.2,,,14.88,,,,,false,,,,,,,,,78.7,,,,,,,false,true,,78.7,,,38.863747,-77.038277,,,,,,,,,,,,,,,AUTO,,,,1714,false,,,,,,,,,,,,1494,12,,3.3,,493,,26,43.5,2,38.863861,-77.037796,true,,
2026-07-11T10:30:05.879Z,0.8.2,,,15.11,,,,,false,,,,,,,,,79.0,,,,,,,false,true,,80.1,,,38.863751,-77.038254,,,,,,,,,,,,,,,AUTO,,,,1706,false,,,,,,,,,,,,1488,12,,3.3,,494,,26,41.5,2,38.863861,-77.037796,true,,
2026-07-11T10:30:06.879Z,0.8.2,,,14.84,,,,,false,,,,,,,,,78.7,,,,,,,false,true,,76.7,,,38.863754,-77.038239,,,,,,,,,,,,,,,AUTO,,,,1736,false,,,,,,,,,,,,1500,12,,3.4,,495,,26,40.1,2,38.863861,-77.037796,true,,
2026-07-11T10:30:07.879Z,0.8.2,,,15.04,,,,,false,,,,,,,,,78.9,,,,,,,false,true,,80.8,,,38.863758,-77.038216,,,,,,,,,,,,,,,AUTO,,,,1711,false,,,,,,,,,,,,1490,12,,3.3,,496,,26,38.1,2,38.863861,-77.037796,true,,
2026-07-11T10:30:08.879Z,0.8.2,,,15.11,,,,,false,,,,,,,,,78.0,,,,,,,false,true,,79.9,,,38.863762,-77.038200,,,,,,,,,,,,,,,AUTO,,,,1692,false,,,,,,,,,,,,1480,12,,3.3,,497,,26,36.7,2,38.863861,-77.037796,true,,
2026-07-11T10:30:09.879Z,0.8.2,,,15.01,,,,,false,,,,,,,,,77.7,,,,,,,false,true,,78.7,,,38.863766,-77.038178,,,,,,,,,,,,,,,AUTO,,,,1680,false,,,,,,,,,,,,1490,12,,3.3,,498,,26,34.7,2,38.863861,-77.037796,true,,
2026-07-11T10:30:10.881Z,0.8.2,,,15.16,,,,,false,,,,,,,,,77.5,,,,,,,false,true,,77.5,,,38.863769,-77.038162,,,,,,,,,,,,,,,AUTO,,,,1709,false,,,,,,,,,,,,1502,12,,3.4,,499,,26,33.3,2,38.863861,-77.037796,true,,
2026-07-11T10:30:11.881Z,0.8.2,,,14.89,,,,,false,,,,,,,,,77.2,,,,,,,false,true,,74.2,,,38.863769,-77.038139,,,,,,,,,,,,,,,AUTO,,,,1685,false,,,,,,,,,,,,1500,12,,3.3,,500,,26,31.4,2,38.863861,-77.037796,true,,
2026-07-11T10:30:12.881Z,0.8.2,,,15.20,,,,,false,,,,,,,,,77.3,,,,,,,false,true,,75.5,,,38.863773,-77.038124,,,,,,,,,,,,,,,AUTO,,,,1712,false,,,,,,,,,,,,1500,12,,3.3,,501,,26,30.0,2,38.863861,-77.037796,true,,
2026-07-11T10:30:13.883Z,0.8.2,,,14.97,,,,,false,,,,,,,,,77.8,,,,,,,false,true,,76.1,,,38.863777,-77.038101,,,,,,,,,,,,,,,AUTO,,,,1701,false,,,,,,,,,,,,1500,12,,3.3,,502,,26,28.0,2,38.863861,-77.037796,true,,
2026-07-11T10:30:14.883Z,0.8.2,,,15.08,,,,,false,,,,,,,,,79.0,,,,,,,false,true,,79.3,,,38.863781,-77.038086,,,,,,,,,,,,,,,AUTO,,,,1691,false,,,,,,,,,,,,1484,12,,3.3,,503,,26,26.6,2,38.863861,-77.037796,true,,
2026-07-11T10:30:15.883Z,0.8.2,,,14.94,,,,,false,,,,,,,,,80.6,,,,,,,false,true,,82.0,,,38.863781,-77.038063,,,,,,,,,,,,,,,AUTO,,,,1714,false,,,,,,,,,,,,1482,12,,3.3,,504,,26,24.8,2,38.863861,-77.037796,true,,
2026-07-11T10:30:16.884Z,0.8.2,,,15.02,,,,,false,,,,,,,,,79.8,,,,,,,false,true,,81.1,,,38.863785,-77.038040,,,,,,,,,,,,,,,AUTO,,,,1709,false,,,,,,,,,,,,1477,12,,3.3,,505,,26,22.8,2,38.863861,-77.037796,true,,
2026-07-11T10:30:17.884Z,0.8.2,,,15.24,,,,,false,,,,,,,,,76.8,,,,,,,false,true,,79.2,,,38.863789,-77.038025,,,,,,,,,,,,,,,AUTO,,,,1695,false,,,,,,,,,,,,1490,12,,3.3,,506,,26,21.4,2,38.863861,-77.037796,true,,
2026-07-11T10:30:18.884Z,0.8.2,,,15.00,,,,,false,,,,,,,,,73.4,,,,,,,false,true,,68.9,,,38.863792,-77.038002,,,,,,,,,,,,,,,AUTO,,,,1718,false,,,,,,,,,,,,1500,12,,3.3,,507,,26,19.4,2,38.863861,-77.037796,true,,
2026-07-11T10:30:19.886Z,0.8.2,,,15.02,,,,,false,,,,,,,,,70.7,,,,,,,false,true,,68.2,,,38.863796,-77.037987,,,,,,,,,,,,,,,AUTO,,,,1717,false,,,,,,,,,,,,1500,12,,3.3,,508,,26,18.0,2,38.863861,-77.037796,true,,
2026-07-11T10:30:20.886Z,0.8.2,,,15.10,,,,,false,,,,,,,,,70.8,,,,,,,false,true,,70.1,,,38.863800,-77.037964,,,,,,,,,,,,,,,AUTO,,,,1672,false,,,,,,,,,,,,1500,12,,3.3,,509,,26,16.0,2,38.863861,-77.037796,true,,
2026-07-11T10:30:21.886Z,0.8.2,,,15.02,,,,,false,,,,,,,,,72.2,,,,,,,false,true,,72.1,,,38.863808,-77.037949,,,,,,,,,,,,,,,AUTO,,,,1704,false,,,,,,,,,,,,1486,12,,3.3,,510,,26,14.5,2,38.863861,-77.037796,true,,
2026-07-11T10:30:22.886Z,0.8.2,,,15.08,,,,,false,,,,,,,,,74.1,,,,,,,false,true,,74.9,,,38.863811,-77.037926,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,,,1475,12,,3.3,,511,,26,12.5,2,38.863861,-77.037796,true,,
2026-07-11T10:30:23.886Z,0.8.2,,,15.01,,,,,false,,,,,,,,,74.3,,,,,,,false,true,,76.5,,,38.863815,-77.037910,,,,,,,,,,,,,,,AUTO,,,,1715,false,,,,,,,,,,,,1479,12,,3.3,,512,,26,11.1,2,38.863861,-77.037796,true,,
2026-07-11T10:30:24.886Z,0.8.2,,,15.17,,,,,false,,,,,,,,,73.2,,,,,,,false,true,,73.1,,,38.863819,-77.037888,,,,,,,,,,,,,,,AUTO,,,,1643,false,,,,,,,,,,,,1480,12,,3.3,,513,,26,9.2,2,38.863861,-77.037796,true,,
2026-07-11T10:30:25.886Z,0.8.2,,,15.01,,,,,false,,,,,,,,,71.4,,,,,,,false,true,,69.6,,,38.863823,-77.037872,,,,,,,,,,,,,,,AUTO,,,,1701,false,,,,,,,,,,,,1482,12,,3.3,,514,,26,7.9,2,38.863861,-77.037796,true,,
2026-07-11T10:30:26.886Z,0.8.2,,,14.95,,,,,false,,,,,,,,,70.4,,,,,,,false,true,,68.9,,,38.863827,-77.037849,,,,,,,,,,,,,,,AUTO,,,,1712,false,,,,,,,,,,,,1486,12,,3.3,,515,,26,6.0,2,38.863861,-77.037796,true,,
2026-07-11T10:30:27.886Z,0.8.2,,,15.22,,,,,false,,,,,,,,,69.1,,,,,,,false,true,,66.4,,,38.863834,-77.037834,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,,,1451,12,,3.3,,516,,26,81.5,3,38.864471,-77.037369,true,,
2026-07-11T10:30:28.887Z,0.8.2,,,15.02,,,,,false,,,,,,,,,67.2,,,,,,,false,true,,63.9,,,38.863838,-77.037811,,,,,,,,,,,,,,,AUTO,,,,1681,false,,,,,,,,,,,,1451,12,,3.4,,517,,26,80.2,3,38.864471,-77.037369,true,,
2026-07-11T10:30:29.888Z,0.8.2,,,15.08,,,,,false,,,,,,,,,62.4,,,,,,,false,true,,56.2,,,38.863846,-77.037796,,,,,,,,,,,,,,,AUTO,,,,1709,false,,,,,,,,,,,,1463,12,,3.3,,518,,26,78.8,3,38.864471,-77.037369,true,,
2026-07-11T10:30:30.888Z,0.8.2,,,15.14,,,,,false,,,,,,,,,55.0,,,,,,,false,true,,42.4,,,38.863857,-77.037781,,,,,,,,,,,,,,,AUTO,,,,1722,false,,,,,,,,,,,,1502,12,,3.2,,519,,26,77.0,3,38.864471,-77.037369,true,,
2026-07-11T10:30:31.889Z,0.8.2,,,14.99,,,,,false,,,,,,,,,47.1,,,,,,,false,true,,39.7,,,38.863865,-77.037773,,,,,,,,,,,,,,,AUTO,,,,1754,false,,,,,,,,,,,,1494,12,,3.2,,520,,26,76.0,3,38.864471,-77.037369,true,,
2026-07-11T10:30:32.889Z,0.8.2,,,15.21,,,,,false,,,,,,,,,42.9,,,,,,,false,true,,37.7,,,38.863876,-77.037758,,,,,,,,,,,,,,,AUTO,,,,1707,false,,,,,,,,,,,,1488,12,,3.3,,521,,26,74.3,3,38.864471,-77.037369,true,,
2026-07-11T10:30:33.889Z,0.8.2,,,14.94,,,,,false,,,,,,,,,42.0,,,,,,,false,true,,40.8,,,38.863888,-77.037743,,,,,,,,,,,,,,,AUTO,,,,1703,false,,,,,,,,,,,,1474,12,,3.3,,522,,26,72.5,3,38.864471,-77.037369,true,,
2026-07-11T10:30:34.889Z,0.8.2,,,15.12,,,,,false,,,,,,,,,42.1,,,,,,,false,true,,39.9,,,38.863899,-77.037735,,,,,,,,,,,,,,,AUTO,,,,1727,false,,,,,,,,,,,,1485,12,,3.2,,523,,26,71.1,3,38.864471,-77.037369,true,,
2026-07-11T10:30:35.889Z,0.8.2,,,14.98,,,,,false,,,,,,,,,39.9,,,,,,,false,true,,37.2,,,38.863914,-77.037720,,,,,,,,,,,,,,,AUTO,,,,1678,false,,,,,,,,,,,,1493,12,,3.2,,524,,26,69.0,3,38.864471,-77.037369,true,,
2026-07-11T10:30:36.889Z,0.8.2,,,15.21,,,,,false,,,,,,,,,37.0,,,,,,,false,true,,33.0,,,38.863926,-77.037712,,,,,,,,,,,,,,,AUTO,,,,1725,false,,,,,,,,,,,,1486,12,,3.2,,525,,26,67.5,3,38.864471,-77.037369,true,,
2026-07-11T10:30:37.889Z,0.8.2,,,14.93,,,,,false,,,,,,,,,36.3,,,,,,,false,true,,33.9,,,38.863937,-77.037697,,,,,,,,,,,,,,,AUTO,,,,1689,false,,,,,,,,,,,,1482,12,,3.2,,526,,26,65.8,3,38.864471,-77.037369,true,,
2026-07-11T10:30:38.889Z,0.8.2,,,15.16,,,,,false,,,,,,,,,36.7,,,,,,,false,true,,34.3,,,38.863949,-77.037689,,,,,,,,,,,,,,,AUTO,,,,1685,false,,,,,,,,,,,,1485,12,,3.2,,527,,26,64.4,3,38.864471,-77.037369,true,,
2026-07-11T10:30:39.889Z,0.8.2,,,15.02,,,,,false,,,,,,,,,37.5,,,,,,,false,true,,35.7,,,38.863964,-77.037674,,,,,,,,,,,,,,,AUTO,,,,1720,false,,,,,,,,,,,,1486,12,,3.2,,528,,26,62.3,3,38.864471,-77.037369,true,,
2026-07-11T10:30:40.912Z,0.8.2,,,15.06,,,,,false,,,,,,,,,38.0,,,,,,,false,true,,37.1,,,38.863976,-77.037666,,,,,,,,,,,,,,,AUTO,,,,1687,false,,,,,,,,,,,,1474,12,,3.2,,529,,26,60.9,3,38.864471,-77.037369,true,,
2026-07-11T10:30:41.912Z,0.8.2,,,15.04,,,,,false,,,,,,,,,38.4,,,,,,,false,true,,36.7,,,38.863987,-77.037651,,,,,,,,,,,,,,,AUTO,,,,1716,false,,,,,,,,,,,,1484,12,,3.2,,530,,26,59.2,3,38.864471,-77.037369,true,,
2026-07-11T10:30:42.912Z,0.8.2,,,14.94,,,,,false,,,,,,,,,38.3,,,,,,,false,true,,32.4,,,38.863998,-77.037643,,,,,,,,,,,,,,,AUTO,,,,1715,false,,,,,,,,,,,,1495,12,,3.2,,531,,26,57.7,3,38.864471,-77.037369,true,,
2026-07-11T10:30:43.912Z,0.8.2,,,15.19,,,,,false,,,,,,,,,36.4,,,,,,,false,true,,31.0,,,38.864010,-77.037628,,,,,,,,,,,,,,,AUTO,,,,1723,false,,,,,,,,,,,,1493,12,,3.2,,532,,26,56.0,3,38.864471,-77.037369,true,,
2026-07-11T10:30:44.912Z,0.8.2,,,15.04,,,,,false,,,,,,,,,35.0,,,,,,,false,true,,31.8,,,38.864025,-77.037621,,,,,,,,,,,,,,,AUTO,,,,1656,false,,,,,,,,,,,,1491,12,,3.2,,533,,26,54.2,3,38.864471,-77.037369,true,,
2026-07-11T10:30:45.914Z,0.8.2,,,15.18,,,,,false,,,,,,,,,34.3,,,,,,,false,true,,31.8,,,38.864037,-77.037613,,,,,,,,,,,,,,,AUTO,,,,1710,false,,,,,,,,,,,,1489,12,,3.2,,534,,26,52.8,3,38.864471,-77.037369,true,,
2026-07-11T10:30:46.914Z,0.8.2,,,14.91,,,,,false,,,,,,,,,33.9,,,,,,,false,true,,31.5,,,38.864048,-77.037598,,,,,,,,,,,,,,,AUTO,,,,1701,false,,,,,,,,,,,,1492,12,,3.2,,535,,26,51.1,3,38.864471,-77.037369,true,,
2026-07-11T10:30:47.914Z,0.8.2,,,15.06,,,,,false,,,,,,,,,33.7,,,,,,,false,true,,30.8,,,38.864063,-77.037590,,,,,,,,,,,,,,,AUTO,,,,1681,false,,,,,,,,,,,,1488,12,,3.2,,536,,26,49.3,3,38.864471,-77.037369,true,,
2026-07-11T10:30:48.914Z,0.8.2,,,15.02,,,,,false,,,,,,,,,33.1,,,,,,,false,true,,29.9,,,38.864075,-77.037582,,,,,,,,,,,,,,,AUTO,,,,1724,false,,,,,,,,,,,,1489,12,,3.2,,537,,26,47.8,3,38.864471,-77.037369,true,,
2026-07-11T10:30:49.914Z,0.8.2,,,14.92,,,,,false,,,,,,,,,33.1,,,,,,,false,true,,29.8,,,38.864090,-77.037567,,,,,,,,,,,,,,,AUTO,,,,1702,false,,,,,,,,,,,,1486,12,,3.2,,538,,26,45.8,3,38.864471,-77.037369,true,,
2026-07-11T10:30:50.914Z,0.8.2,,,15.18,,,,,false,,,,,,,,,31.8,,,,,,,false,true,,29.8,,,38.864101,-77.037560,,,,,,,,,,,,,,,AUTO,,,,1696,false,,,,,,,,,,,,1486,12,,3.1,,539,,26,44.3,3,38.864471,-77.037369,true,,
2026-07-11T10:30:51.914Z,0.8.2,,,14.98,,,,,false,,,,,,,,,31.6,,,,,,,false,true,,29.7,,,38.864113,-77.037552,,,,,,,,,,,,,,,AUTO,,,,1686,false,,,,,,,,,,,,1483,12,,3.1,,540,,26,42.9,3,38.864471,-77.037369,true,,
2026-07-11T10:30:52.914Z,0.8.2,,,15.08,,,,,false,,,,,,,,,30.8,,,,,,,false,true,,28.7,,,38.864128,-77.037544,,,,,,,,,,,,,,,AUTO,,,,1740,false,,,,,,,,,,,,1492,12,,3.1,,541,,26,41.1,3,38.864471,-77.037369,true,,
2026-07-11T10:30:53.914Z,0.8.2,,,14.98,,,,,false,,,,,,,,,30.3,,,,,,,false,true,,28.5,,,38.864140,-77.037529,,,,,,,,,,,,,,,AUTO,,,,1713,false,,,,,,,,,,,,1490,12,,3.1,,542,,26,39.4,3,38.864471,-77.037369,true,,
2026-07-11T10:30:54.914Z,0.8.2,,,15.02,,,,,false,,,,,,,,,29.8,,,,,,,false,true,,27.6,,,38.864151,-77.037521,,,,,,,,,,,,,,,AUTO,,,,1705,false,,,,,,,,,,,,1488,12,,3.1,,543,,26,38.0,3,38.864471,-77.037369,true,,
2026-07-11T10:30:55.914Z,0.8.2,,,15.02,,,,,false,,,,,,,,,29.0,,,,,,,false,true,,28.9,,,38.864166,-77.037514,,,,,,,,,,,,,,,AUTO,,,,1711,false,,,,,,,,,,,,1483,12,,3.1,,544,,26,36.2,3,38.864471,-77.037369,true,,
2026-07-11T10:30:56.914Z,0.8.2,,,15.03,,,,,false,,,,,,,,,28.5,,,,,,,false,true,,29.8,,,38.864178,-77.037506,,,,,,,,,,,,,,,AUTO,,,,1682,false,,,,,,,,,,,,1487,12,,3.1,,545,,26,34.8,3,38.864471,-77.037369,true,,
2026-07-11T10:30:57.914Z,0.8.2,,,14.98,,,,,false,,,,,,,,,28.0,,,,,,,false,true,,28.5,,,38.864189,-77.037498,,,,,,,,,,,,,,,AUTO,,,,1687,false,,,,,,,,,,,,1487,12,,3.1,,546,,26,33.3,3,38.864471,-77.037369,true,,
2026-07-11T10:30:58.914Z,0.8.2,,,15.13,,,,,false,,,,,,,,,27.0,,,,,,,false,true,,26.2,,,38.864204,-77.037491,,,,,,,,,,,,,,,AUTO,,,,1722,false,,,,,,,,,,,,1487,12,,3.1,,547,,26,31.5,3,38.864471,-77.037369,true,,
2026-07-11T10:30:59.914Z,0.8.2,,,15.17,,,,,false,,,,,,,,,27.1,,,,,,,false,true,,23.3,,,38.864216,-77.037483,,,,,,,,,,,,,,,AUTO,,,,1725,false,,,,,,,,,,,,1500,12,,3.0,,548,,26,30.1,3,38.864471,-77.037369,true,,
2026-07-11T10:31:00.914Z,0.8.2,,,15.00,,,,,false,,,,,,,,,26.8,,,,,,,false,true,,24.4,,,38.864231,-77.037476,,,,,,,,,,,,,,,AUTO,,,,1696,false,,,,,,,,,,,,1498,12,,3.0,,549,,26,28.3,3,38.864471,-77.037369,true,,
2026-07-11T10:31:01.914Z,0.8.2,,,15.01,,,,,false,,,,,,,,,27.7,,,,,,,false,true,,28.1,,,38.864243,-77.037468,,,,,,,,,,,,,,,AUTO,,,,1679,false,,,,,,,,,,,,1484,12,,3.1,,550,,26,26.9,3,38.864471,-77.037369,true,,
2026-07-11T10:31:02.914Z,0.8.2,,,15.19,,,,,false,,,,,,,,,30.0,,,,,,,false,true,,31.4,,,38.864254,-77.037453,,,,,,,,,,,,,,,AUTO,,,,1676,false,,,,,,,,,,,,1480,12,,3.1,,551,,26,25.2,3,38.864471,-77.037369,true,,
2026-07-11T10:31:03.914Z,0.8.2,,,15.01,,,,,false,,,,,,,,,32.1,,,,,,,false,true,,30.7,,,38.864265,-77.037445,,,,,,,,,,,,,,,AUTO,,,,1706,false,,,,,,,,,,,,1475,12,,3.1,,552,,26,23.8,3,38.864471,-77.037369,true,,
2026-07-11T10:31:04.914Z,0.8.2,,,15.09,,,,,false,,,,,,,,,31.3,,,,,,,false,true,,29.7,,,38.864281,-77.037437,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,,,1478,12,,3.1,,553,,26,22.0,3,38.864471,-77.037369,true,,
2026-07-11T10:31:05.914Z,0.8.2,,,15.15,,,,,false,,,,,,,,,30.1,,,,,,,false,true,,27.0,,,38.864292,-77.037430,,,,,,,,,,,,,,,AUTO,,,,1701,false,,,,,,,,,,,,1496,12,,3.0,,554,,26,20.6,3,38.864471,-77.037369,true,,
2026-07-11T10:31:06.915Z,0.8.2,,,14.93,,,,,false,,,,,,,,,28.1,,,,,,,false,true,,21.8,,,38.864304,-77.037415,,,,,,,,,,,,,,,AUTO,,,,1696,false,,,,,,,,,,,,1487,12,,3.1,,555,,26,19.1,3,38.864471,-77.037369,true,,
2026-07-11T10:31:07.916Z,0.8.2,,,15.17,,,,,false,,,,,,,,,26.8,,,,,,,false,true,,23.6,,,38.864319,-77.037407,,,,,,,,,,,,,,,AUTO,,,,1711,false,,,,,,,,,,,,1477,12,,3.0,,556,,26,17.3,3,38.864471,-77.037369,true,,
2026-07-11T10:31:08.916Z,0.8.2,,,14.99,,,,,false,,,,,,,,,27.2,,,,,,,false,true,,24.0,,,38.864330,-77.037399,,,,,,,,,,,,,,,AUTO,,,,1685,false,,,,,,,,,,,,1476,12,,3.0,,557,,26,15.9,3,38.864471,-77.037369,true,,
2026-07-11T10:31:09.916Z,0.8.2,,,15.11,,,,,false,,,,,,,,,26.2,,,,,,,false,true,,23.1,,,38.864342,-77.037392,,,,,,,,,,,,,,,AUTO,,,,1673,false,,,,,,,,,,,,1476,12,,3.0,,558,,26,14.6,3,38.864471,-77.037369,true,,
2026-07-11T10:31:10.916Z,0.8.2,,,15.12,,,,,false,,,,,,,,,24.0,,,,,,,false,true,,17.7,,,38.864353,-77.037392,,,,,,,,,,,,,,,AUTO,,,,1712,false,,,,,,,,,,,,1491,12,,3.0,,559,,26,13.3,3,38.864471,-77.037369,true,,
2026-07-11T10:31:11.916Z,0.8.2,,,15.16,,,,,false,,,,,,,,,22.3,,,,,,,false,true,,18.4,,,38.864368,-77.037384,,,,,,,,,,,,,,,AUTO,,,,1703,false,,,,,,,,,,,,1482,12,,3.0,,560,,26,11.5,3,38.864471,-77.037369,true,,
2026-07-11T10:31:12.916Z,0.8.2,,,14.91,,,,,false,,,,,,,,,22.0,,,,,,,false,true,,21.1,,,38.864380,-77.037376,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,,,1472,12,,3.0,,561,,26,10.2,3,38.864471,-77.037369,true,,
2026-07-11T10:31:13.916Z,0.8.2,,,15.05,,,,,false,,,,,,,,,22.4,,,,,,,false,true,,19.2,,,38.864395,-77.037369,,,,,,,,,,,,,,,AUTO,,,,1689,false,,,,,,,,,,,,1472,12,,3.1,,562,,26,8.5,3,38.864471,-77.037369,true,,
2026-07-11T10:31:14.916Z,0.8.2,,,15.14,,,,,false,,,,,,,,,20.0,,,,,,,false,true,,15.2,,,38.864407,-77.037361,,,,,,,,,,,,,,,AUTO,,,,1714,false,,,,,,,,,,,,1488,12,,3.0,,563,,26,7.2,3,38.864471,-77.037369,true,,
2026-07-11T10:31:15.916Z,0.8.2,,,14.95,,,,,false,,,,,,,,,16.4,,,,,,,false,true,,10.0,,,38.864418,-77.037361,,,,,,,,,,,,,,,AUTO,,,,1710,false,,,,,,,,,,,,1493,12,,3.0,,564,,26,6.0,3,38.864471,-77.037369,true,,
